AttendanceRate,StudyHoursPerWeek,FamilyIncome,FinalGrade
0.8748357076505616,12.778532642594925,29078,67.49837901933859
0.8430867849414407,15.728249921410391,45003,74.14237475621137
0.8823844269050346,5.804297278542577,82768,68.60291362598313
0.9261514928204012,11.688907710071712,71047,78.39116865087861
0.8382923312638332,8.048072292634519,91626,72.63307296424315
0.838293152152541,8.538623848705912,77660,70.26068542099274
0.9289606407753696,8.222818227283392,69786,73.61333571918627
0.8883717364576454,7.408027690960552,21925,62.29692090889577
0.8265262807032524,10.145564883834481,46015,67.64676963179699
0.8771280021792982,7.507149650766887,53320,62.81132864821544
0.8268291153593769,10.811370477339516,84881,69.4268692141742
0.8267135123214872,9.84928567165259,46289,67.23604394603178
0.8620981135783017,9.283155859400772,23389,58.97368207118541
0.7543359877671101,7.277309013875207,45683,57.31983210538295
0.7637541083743483,8.269686008295002,33629,54.97780837904121
0.8218856235379514,12.26617367747727,81550,72.19958081795343
0.7993584439832788,11.502751562873142,44826,67.27017499988324
0.8657123666297637,7.067334265604346,46630,64.7309300505
0.8045987962239394,10.297996916287678,66163,67.75651438417505
0.7793848149332354,12.254161370115368,86435,69.45539821754501
0.9232824384460777,5.0,31653,58.90223302579892
0.8387111849756732,11.630080577139806,47961,69.75648812529846
0.8533764102343961,8.01212872316246,94137,70.55659045891525
0.7787625906893272,11.711796005779478,53662,67.60494338269389
0.8227808637737408,7.71022253037245,76446,67.96295728589973
0.8555461294854932,5.0,41288,59.69348947347684
0.7924503211288848,5.117372686350512,56877,58.91313582279831
0.8687849009172836,10.144254839984146,35313,63.77208942407728
0.8199680655040598,10.779167505164445,92715,78.10329753627863
0.8354153125103362,7.2870501246867745,30326,58.44948166649303
0.8199146693885301,11.915777376332121,21560,63.12679045490482
0.9426139092254469,5.015439813193121,99148,72.61691926291563
0.8493251387631032,9.80176060405805,46745,65.6313333418592
0.797114453552205,6.3669514007126295,51890,58.0145443506254
0.8911272456051594,8.044491676593523,40022,64.28160767530142
0.7889578175014489,10.142196013949242,72579,72.600401856281
0.8604431797502378,7.418759904148143,90316,69.46969655787139
0.7520164938060112,8.846333367310525,48380,57.31920194551287
0.7835906975550785,13.018878427643322,22356,66.12139317420612
0.8598430617934562,8.269324391430555,90326,73.04269232251491
0.8869233289997704,12.507076336195425,40049,69.77843547696183
0.8585684140594985,6.610879436027146,95717,74.0679492318078
0.8442175858805879,11.589412533745849,36082,65.60016701517443
0.8349448152205355,14.324705861973701,20661,71.0185189810812
0.7760739004816286,5.0,57412,59.141946766759965
0.8140077895802645,7.60931423358857,22920,55.722538013104675
0.8269680614520106,11.73121638154162,80315,79.32284407144398
0.9028561113109458,9.390863841871022,99561,77.92987148234715
0.867180914478423,11.113437620113926,28946,67.30259289811066
0.7618479922318633,8.188044439852538,65500,64.07305143218494
0.8662041984697397,10.2597693624187,36309,68.56514654591264
0.8307458859791842,9.532968293823762,75230,74.00576913314856
0.816153899984702,13.503346184979423,50027,71.13212257483576
0.8805838144420434,10.763262529903638,92541,77.17544877626526
0.9015499761247975,11.012807986225607,79321,78.38085507145652
0.8965640059558099,8.764369101632598,20956,60.81052321073517
0.808039123838868,8.53718132778252,94131,76.06070267867042
0.8345393812074392,8.702325436541138,67908,68.63512787734915
0.8665631715701781,11.18335642713489,98339,79.04035011658704
0.8987772563561179,8.73704655753921,45963,67.60639326584453
0.8260412881077355,10.869324570689239,59443,66.80039868236123
0.8407170511668092,16.226202395936316,59063,76.24452807522363
0.7946832512996985,12.613374110295076,24703,65.99565154631641
0.7901896687959664,9.021929403496477,85128,68.75418898710024
0.8906262911197099,13.603641766491835,92099,81.26275524035937
0.9178120014285411,8.775773880935345,45849,69.29736639788466
0.8463994939209832,5.0,51860,62.56338300537516
0.9001766448946011,6.975741067247788,51585,67.22735046693187
0.8680818012523817,5.0,42015,61.29918543423072
0.8177440122697438,8.945459547876073,97539,72.29959975816237
0.8680697802754207,10.055255137568656,63585,68.35975038664033
0.9269018283232985,15.029311936825849,46958,81.28332662531467
0.8482086980445024,10.980782121292489,46017,67.43964840647956
0.9282321827907003,9.342698413573407,96707,79.26539072698503
0.7190127447955128,12.488216743550467,65350,70.40935063879947
0.8910951252187612,5.0,32201,59.607416279739375
0.8543523534119085,10.706843674325699,49426,69.57485872624719
0.8350496324767066,12.3125955816609,37778,72.10697968612885
0.8545880388267751,5.564241262660476,65241,62.836927374569186
0.7506215542699554,13.431262129620787,62229,71.97945116409142
0.8390164056081244,11.015489222483243,68364,72.26088036392525
0.8678556285755873,8.754136258297596,77056,72.47237037395226
0.9238947022370758,11.898345598318855,47490,76.59719036215714
0.8240864890863177,16.81207857341319,39975,75.4331138270149
0.8095753198553406,10.545598765175486,46723,66.71835629862952
0.8249121478207732,10.744661758901008,43279,68.16341470400978
0.8957701058851036,8.621917301379268,98301,76.65167578723833
0.8664375554829842,7.4504668916056245,31561,59.13135877687963
0.8235119898116481,12.491007449632736,86061,75.03469227698943
0.8756633716556678,7.4317485222733985,69153,64.8286781874415
0.854853877467402,10.214698711658178,53142,72.80555620073802
0.8984322495266445,8.56702765970465,46916,64.94893723444584
0.8148973453061323,11.436939477239175,84324,74.32256923399385
0.8336168926701115,11.000986315860844,64965,70.621697507519
0.8303945923433921,13.112619832773698,24648,66.73307276194835
0.776824252593394,8.46995080343576,55133,64.20421325990193
0.8648060138532287,9.190375194119886,70677,72.88221046056076
0.8630527636089944,7.063708852653078,90135,70.60904658229146
0.850255672832123,8.667120219771665,55046,66.18842054369082
0.8382706433312427,11.131901479134557,67064,72.58934428624056
0.7792314628974792,12.270965849936056,89350,74.74063966741095
0.8289677338617321,7.233504027467124,65893,68.69193388632728
0.8328642741736615,12.608817760316981,81272,77.79279025243505
0.809886136538919,14.066913576414853,87649,80.59423276366788
0.8419357144166996,11.240304709671102,84674,77.21780532267647
0.870202542840727,15.630387437674198,33760,76.0546560135183
0.9443092950605265,7.678632402689281,41927,67.48085647446767
0.858728890641592,6.266035890065749,81367,66.01523447126654
0.8628775195361382,5.0,32588,57.96085188031219
0.8462777042116916,14.488132934467549,72233,77.18997082470224
0.7540614392350479,11.963096969062173,64738,67.53808405184614
0.8486743062275391,9.833245987268635,53397,69.03571232979009
0.8530115104970513,10.839905878959462,96367,80.66040048615902
0.9731621056242643,6.623532858104871,91260,76.88794772184264
0.8403819517609439,17.33725593885048,96619,87.96644752152083
0.8650773671166806,10.387663545925683,39816,70.20299356399303
0.8482644115147379,10.328184383814678,62240,70.83500351043604
0.7915660981190233,12.177299871696075,26276,68.30282094185607
0.907141140725751,11.443027695210139,99530,83.55861787036585
0.8875966516343387,10.671652072837395,43499,65.5655851726614
0.8895515973521523,7.628576633664064,91635,75.75412806031278
0.804530627260263,11.414405071407987,55946,69.29965573989068
0.920139715546805,15.6460734894251,75204,87.09640151964338
0.7799074468603859,14.036260138464932,71886,75.77332525325662
0.8793428546900135,14.77955987991819,91652,84.18997058641041
0.959522781290499,8.466352970706446,35563,65.33967204800588
0.8004731837434655,7.031185539224257,29847,56.12179098143763
0.8216851135198614,9.622639239701055,46155,63.04817362712605
0.854982568254382,10.167174736866084,99671,76.77304361840879
0.82482621729419,13.282574555412847,87278,79.79792950667
0.7724668284466933,5.0,38309,57.12495043103748
0.8534281487403014,14.588650958381841,20619,69.46752693423379
0.7968848143136947,9.525976304263033,70108,65.76303904800892
0.873679621531759,8.71935679015774,54707,68.59362159826485
0.8040287882883098,6.963686874219498,40337,61.10763269903604
0.9274967202508769,5.0354299844026915,86504,70.00921518050912
0.8108373353831881,12.469511751885744,67614,72.50090006364219
0.8338969241897162,10.219953901565212,20281,61.11035345129202
0.8906758608684835,6.130117300776838,47420,61.643172368424956
0.7884567841783022,6.1147636838091515,59030,61.69754560231655
0.8613729967302064,8.992645902129615,21058,60.52732239248919
0.9153571377141214,15.007064575868178,96260,88.3695186373224
0.7696258382719385,9.221225945909186,48404,60.2189464768565
0.8592316929266152,5.490571140645681,49856,60.29372475665246
0.8629941397124211,9.262770807742168,29200,64.32862591288986
0.8890911435888655,9.181829290756989,84178,74.31723481139522
0.7881524644560959,5.0,53997,61.16095092527161
0.7839771693457862,9.837115400446564,45611,62.27745919672994
0.8760970782808448,9.307196409373965,61235,70.46201797960696
0.8648492336616593,12.088619094440254,55057,74.25197198848954
0.8625246425172938,15.546868284836036,21239,67.85760308725268
0.8673224104748488,13.379695088643272,85661,77.0462455327458
0.8159987639210754,9.193333928335509,65272,64.59302645941683
0.8616126848580502,6.6804222737749885,81212,71.86883586041937
0.864653623664934,17.72007940974958,35398,75.78868400608617
0.8142824290986815,10.177655302043465,76503,76.39760297933577
0.9432887255572378,10.041787875738839,26638,66.42622289415536
0.8736916460455894,9.92762473866999,26570,64.25912201667853
0.7904348251398675,10.594254282303565,88785,76.25434258558448
0.8828276804316915,9.566918764228173,29110,68.32594794424509
0.8012659164886339,8.279013979359291,99141,76.43302394674342
0.8893542301871226,8.359423176278824,32115,65.84657873496066
0.9079297789503702,9.901740189352005,59062,74.10962428316944
0.8089658840824144,8.369725686598706,42911,62.770136632421156
0.8981688064622161,7.861462651968507,52556,68.76855645339684
0.8706390463468249,10.31929068307569,98131,77.53471690929771
0.8911030079997245,9.235068347737434,21969,61.165155154747765
0.9448396491326974,14.511978965748066,63753,81.75380199043506
0.8377305941998564,5.0,24470,53.94016046494296
0.8123131917821255,13.274520555767385,30225,65.6659843241028
0.8055242785187238,13.738255577492886,43196,70.91557218708896
0.809209485751728,5.0,33669,56.60488470472742
0.8461449145292947,8.971937217758953,57380,67.41796532568685
0.8670575987408322,8.885677402012625,68320,73.30045620217108
0.863834539966501,5.7774649158465365,67414,63.05734614382785
0.8913591624518011,7.666549937227375,35577,62.79586410987168
0.8506500945938953,6.668272463602514,75409,66.18306878389294
0.9226767038578658,15.256811330270867,48625,75.01097895415346
0.8367671583381022,12.807035179442384,44089,69.70134931438328
0.9860084583294809,13.814665284982476,56487,81.0763258271812
0.8812833673882503,12.165016192129706,85838,82.50619214409134
0.8071421221791859,6.612844686348312,70138,65.56559650759132
0.7964553750969443,8.42643920116068,62823,62.978653907929825
0.8741236207621592,11.468123683683753,57208,76.05815169630196
0.8388268607337074,6.333616573324164,74061,68.69603528772232
0.8857000247046046,12.138995290517164,50659,73.78948957794321
0.8736618812286773,9.279023805525595,51890,67.52666157202259
0.8463585543671563,8.875537577351208,99134,73.53915561093767
0.8076603140965797,12.132879904610474,67055,71.2489220096026
0.7742576387657067,11.33278993445812,39508,65.79116407938089
0.8276742523966489,8.91710150254276,62287,70.9859374855158
0.8928199397161736,13.477989410092745,98916,87.72766815749216
0.8607046872065102,6.7568100172003085,46984,61.58955054255342
0.7877130610644005,11.84780682083279,28125,60.54312841789119
0.8586590462925591,11.779303773905152,56059,72.09548046930809
0.8692658689864419,9.07136068205803,89569,71.44725574128343
0.8058071281899433,10.978399066726354,37087,64.82169043795625
0.8576862552972764,6.246659270844091,25704,57.09989649853262
0.8529104359223,12.772081057620703,80576,76.98677037880955
0.7928514851084688,9.445293590671033,93384,69.2979085068964
0.8678893680174141,8.431830938442882,92460,75.56141502167446
0.8780392263184117,13.147027677510668,47208,71.99870115286276
0.9041525621587638,7.886968928371722,86024,71.90304782907519
0.9026901026017451,5.774616110909321,59882,60.028304869887926
0.7811165316021454,5.330112479428289,45923,56.180565489148435
0.8031087480042438,11.818029854036919,49165,71.25998537460706
0.8757517633604329,6.15871194251115,87203,73.78877451088412
0.8756892975456104,15.264382545953094,24114,70.58964618303763
0.8757523843153023,5.0,84965,67.07619509504156
1.0,15.089369104870116,56321,84.83580216945522
0.8785445255346583,10.633052401607856,93297,76.53943400076813
0.9067782820090299,9.709860664388822,45426,69.59248889667367
0.8977000881746601,8.365242739573151,37772,66.51942907486212
0.8825695625652898,11.197408343056212,23712,68.12085709061742
0.8342365377679827,9.887095892725455,21367,60.61556257452742
0.8879484610246633,13.309905646049565,71924,78.33973401995358
0.8113587392731214,10.34268294598612,23726,59.071196209122135
0.8381590696629996,10.450905284385632,47723,65.47515070164872
0.8257318226085448,8.909163363358433,29108,60.01897839166184
0.8540937069693161,9.829163128836798,97714,77.72596105535337
0.9657329283336754,10.923405306676177,55643,77.62752362916453
0.7566367403704126,5.0,51324,53.99027911715994
0.8843130095187256,5.955443733682861,28927,61.91959321437961
0.7693642064405174,12.229792282068145,42443,64.75925154304295
0.8264034067105283,10.512596314383826,99973,77.0409302184053
0.9044475298483683,9.448049990941962,83449,74.5898281205357
0.8532140009547731,10.05530179919618,96743,72.24377222598704
0.7961127611035347,11.042745116085014,80233,74.18444652202635
0.8142348145370015,8.380720959071915,45537,63.863909959642804
0.8839798874467337,7.665085823793062,97576,74.64916799378985
0.8134816684141432,10.587535765293044,42612,65.21176850309647
0.8608229294790988,7.0648816671549035,26471,59.96454741009549
0.8522785919951906,11.224758267143415,55631,67.45217528670156
0.8174199826197092,5.0,51348,57.58249377629288
0.9571972044662662,13.08746691197693,84732,86.02598995052236
0.8816959511159005,11.41779244723913,21177,62.93830738031523
0.7487428706671196,10.768089202941628,24760,59.128393202101684
0.8593227157384714,12.948072951836542,52779,70.23088160543158
0.8169106767615806,14.99642333338773,41636,72.60022880302768
0.8926216667398111,13.04311019505439,73551,78.83466566497718
0.810373963078365,5.0,31556,51.09963452210723
0.8442631779266551,6.161269099792896,47598,63.304141254936454
0.8752493639490229,8.125544266912964,31563,60.79420144422449
0.893287759708506,10.078273150632501,66819,71.5250928373453
0.7899851796472112,11.552977061407368,93770,75.98386296893351
0.8332749382079525,7.822768560539603,46966,65.08837445006446
0.8262527344419521,10.560300293431235,79889,71.09924352428766
0.8173335383713144,7.733851202940032,46987,61.98821342267171
0.9382727120140548,8.165446591024155,98714,79.76223848790013
0.8702490855480478,5.780016709455333,78348,69.23829055611168
0.7869558022832477,7.230300261667287,44596,59.46532361721777
0.8958930973527388,5.944946183150999,53174,63.6128184641968
0.9561078098506317,7.072380241068002,84106,73.57998041283615
0.9016232630275574,13.160925389823518,89967,82.9882390022059
0.7740315017022993,7.151803333504171,79182,63.1214020614
0.8257882963566874,17.897146194512175,59310,74.15443314261341
0.9133455574593311,11.479953702642668,76088,78.97792803524588
0.8146165267190609,10.554508371084621,28906,64.15165857475237
0.8721909714073114,7.424926659456359,56914,61.40387368846644
0.8887317026714668,12.100929638226974,65379,73.64431818149393
0.8036534764210959,8.273086521286679,98612,73.55301212499522
0.84702373219691,10.366029443936084,57650,73.54522171517304
0.7,17.680253614806382,66881,74.9381678375604
0.7987806179332855,9.71182030082605,66413,66.33335546544508
0.837371592430342,13.447819978857027,26012,66.87691670759295
0.7876108409017575,7.890470724622338,70115,67.98900097031775
0.9316205651965818,9.895034528509115,27151,65.56185169434369
0.7784929311019684,15.31240190690653,77716,75.83806540215772
0.8279977756651508,8.119098826636698,56378,63.88864997884851
0.8565370288643045,15.437345673990787,62652,76.60661273768397
0.9220636644533058,12.123255806366426,92430,83.01940756420451
0.778206892441028,8.312599672317198,33467,61.32200104746632
0.9081581876077479,11.897223217166562,51010,74.1019027523693
0.8505116530509793,12.91766334888019,74691,76.33557067161667
0.8009245674476024,11.86542988665159,84157,74.09215066452643
0.8731051737131635,5.2893258403286305,32289,54.920665828757805
0.8599529847786734,7.818588472525394,64976,69.48695150201608
0.8199891561420602,9.257444093345486,63596,67.44914955309564
0.8534901042495009,9.77669971269986,43171,65.61279495434358
0.830734320156912,11.862016292652033,64139,78.54375558251337
0.8556758672625624,10.533103002799761,68713,72.92355368405914
0.8831065337260523,5.993966923869696,49734,61.58949497191679
0.9293008408072676,11.14059355301789,92588,80.84081717747912
0.7881092250586575,11.83175723585147,83646,76.1791885251036
0.9566516687328133,11.67937134379312,23654,70.30898127340586
0.7523956100238749,13.242342176663865,38743,62.35533780955481
0.8424107452482208,12.501766463646712,68368,76.38524482703151
0.8794158603242288,11.37754023768531,94172,78.53521520166142
0.8640495933867516,9.789502865624058,26441,66.92152952020875
0.8188650240089703,5.017117199452025,44611,59.55122313105585
0.8395938874821363,11.288854657397758,32149,64.44813256888594
0.8253499532670583,10.623063061489333,79189,75.60192497905715
0.8205317621527894,10.814736511586121,41675,65.71940389607347
0.8924801048510512,6.1697542725390715,91031,73.7903840016056
0.8678507742982523,6.756830378775213,62668,67.03084991766438
0.8153545202369673,13.159458559998711,33673,65.5488005418647
0.8949799937716625,9.881334538430036,96666,77.61710183159326
0.8653649760438304,12.044502092117874,85429,80.48072357553066
0.890643105941948,10.084955128391384,43669,67.7238373254714
0.8814814420961806,10.089268418487235,54068,69.21427780605589
0.8085502494538963,12.814851417927994,29435,63.62654444088809
0.8219909479901515,8.451865815347878,72249,69.07434425371632
0.8873646802561631,10.28836233082295,57384,75.40262734752888
0.8805185132716732,8.613174133884872,96153,74.04122103590242
0.8489549203017925,8.696511317703052,95388,74.61855190498972
0.8558663691654391,9.072483629594082,51401,69.50668501349394
0.9138832447894212,10.666401314901139,91831,79.90068142933133
0.8204214305582085,8.563754135009567,54084,65.58824632292425
0.8773548690585019,13.767268376720562,75826,77.55905896171218
0.8398903673783052,7.316178093341488,56451,65.1155997033428
0.839115939838639,9.439385067515923,27227,61.18598606319674
0.9049388425993595,8.680806825177475,51910,70.62161235909392
0.8912708174494015,14.3409336530612,56041,79.65791345519138
0.8906754818000319,10.589664329534724,85681,82.73359786834091
0.9152739403577165,13.095533618405906,85481,83.66246379192184
0.8510501920816379,5.543318880889084,88576,69.23428055857985
0.8840976485647482,10.801150797607777,84174,77.63017722780376
0.8344866621703272,12.668892386870311,46160,69.25333910320045
0.8662083176244221,10.246851967826272,37633,66.88426151988389
0.8434928472816158,13.196441125196053,37014,68.7813012315968
0.8548497982496359,8.448134649698883,69104,69.57241383956935
0.8797578512718457,14.228042320556739,61621,80.28935111564333
0.8090889658383263,16.89669437085775,97231,83.23260471764367
0.954619363784273,8.911484318681023,88388,81.05555178949328
0.7996991309250149,8.663492435797684,36014,62.81722533462699
0.7892905693606134,14.360153431353103,53755,71.51962156107817
0.9079055436750034,14.738716437192137,60390,75.33764204152118
0.8895831346981468,8.431419918540195,43711,64.65284263852877
0.8812059908526078,8.73943954871243,77993,75.36204795882125
0.881417275463214,9.154646173418477,94696,76.69629690869066
0.8493876613576542,5.966648466897169,47213,58.86335130363863
0.8051372814257084,7.244044160547405,77784,65.67018046965009
0.8537902279096863,6.987577699743796,27421,60.33631799810911
0.8161419144243944,7.696607304687615,37727,60.9908738146539
0.8987559866708875,9.895945337839656,24358,64.17545314196448
0.8426471309248931,10.702644197609562,85108,74.47427401902962
0.8087251401603744,14.651501478442231,52117,72.05339292759444
0.8339307079173504,7.004937877783627,51910,60.741121843545955
0.8706465727137812,12.952967195429752,75754,81.34333080777256
0.8218137723598012,9.358033467323473,82438,70.97069788055259
0.8088889802216784,9.851608871042702,49371,67.53037935929896
0.8621843605745956,12.024458476499811,71501,78.4887378473244
0.8622483285554361,6.631833935313104,80946,71.24598912703738
0.8246528412314434,11.147229238552152,58467,68.78364529396428
0.8264480847190838,10.499356624639168,37625,65.40389935358616
0.8616024968678818,11.477353792024447,53893,71.02636431864894
0.7775957829251338,10.867505931723453,96329,72.63944432238162
0.7796268112811722,17.365900419732682,51007,75.88030975710083
0.8140777889373781,8.086780047246052,59532,62.382379935418385
0.8393276424144076,8.407009134994547,74253,71.80285460013533
0.8655453782799002,8.130578420725707,32323,61.00850195048678
0.9237678108474776,8.333568642519236,93379,77.76686281789841
0.8928829811601009,8.087838618080447,34210,64.184482728218
0.8420030735018286,13.567049593322656,36456,69.22411811766726
0.8490491896048655,14.261512743969565,51367,75.29151619914816
0.7998735317681095,8.287761118751572,74624,66.40031095328779
0.8490743432003804,7.502933280687314,30106,61.471911675964485
0.8355670680539931,11.414246669159212,88008,73.80936404594497
0.8661359280169044,8.343330867157086,92240,74.52255186067367
0.8086384528223838,11.898795453266532,84315,79.02097381913555
0.8759673257120586,10.608769062553899,89249,75.56065723022263
0.9266369456501289,5.452767655008304,90587,71.27290882396919
0.8445619925771571,14.642515603990185,30756,71.37088873416096
0.870085586104947,15.387633019286564,88011,84.54709239805639
0.8845071995855556,8.161633928546841,56378,68.44467107064516
0.8299389764057081,8.836895320192047,24255,60.58166606086881
0.8612046240905208,10.857596172174715,34484,67.51286839991165
0.8506296200390897,11.003370369961075,76549,76.56573624080856
0.8548838049274415,11.975632818018491,54503,72.42787678725684
0.8113495108072266,16.03061361629905,93794,82.88968065557282
0.8512255087129471,9.469158317517852,65113,71.13276031432959
0.8748999145622725,7.605108266384638,94069,77.76622199748101
0.9225571803897521,5.862042315956418,25249,59.705455000657096
0.8979635413042604,7.807209880174243,39201,62.5001332761331
0.9576591228755778,9.90061908137861,78576,80.66324610442075
0.8116326218555975,15.383673590553363,29686,69.35357915070271
0.8936160318360339,8.447166102891487,73363,67.67881165411085
0.8591671002869176,10.671363854916695,20661,64.79244415102177
0.9594901466608836,9.950731311781745,64843,74.79854792880896
0.8095850857322424,13.565179820344252,80963,76.83855745252018
0.8080139078909612,17.580797277620867,62828,80.0014519721174
0.8200303677277989,8.407393681239038,68604,67.71440826780663
0.7438052137845096,8.531681672445334,30526,57.511886832171555
0.823712248915962,13.132482631207216,88910,77.79536365146923
0.812043366922315,12.045674468878934,45592,68.81529164578633
0.8575196893238104,15.5401219772081,48982,75.46347407683484
0.867087798788858,11.751784555977892,20207,66.50108773518474
0.9438085419607943,8.922123727638821,88619,79.52814765752404
0.8975211919093025,11.771964492076927,49328,70.52872892949132
0.8211548172168798,13.326110741748723,66479,76.51467120581714
0.8050792664325821,12.461446543592093,40103,65.89480624678914
0.8745959585753252,11.521822093321893,59891,74.6068466653114
0.7839883396489679,13.200024068767462,30754,65.88482771240227
0.9415729382927177,13.507886771337018,92982,89.61324442523167
0.9089720060360643,14.14647697311258,75922,81.40578379672839
0.8265412173947647,11.946129662768929,68231,72.19382177165524
0.7643432735454561,9.498645759049436,49301,62.28649310407148
0.9176936187082706,10.440141059299968,82711,77.48073295869493
0.8442730077373691,13.61952689952507,61323,76.50742454004016
0.911890815598673,7.549192987038292,38752,61.43610904361792
0.7702786170602816,11.106019926618703,33395,59.74459590464942
0.8200312488523114,8.819983563017917,76273,67.35053194398407
0.8502621849859091,10.086234468804452,24895,64.52207613644929
0.8523490296882371,13.835355587821896,96559,86.10351161130855
0.8274967264260378,10.57329720405971,30699,63.16568369031651
0.8811424966173749,10.139309644468446,85061,75.94064585119139
0.7966189785308703,5.920431577060242,29715,54.79470061836024
0.8428810257489353,12.238760698081663,39169,70.65974893978564
0.856014781585595,11.936452543423226,36163,66.08331162603345
0.8757219417029374,16.48976416991638,25782,74.15388130549101
0.8855807439044445,9.076665295140998,55585,70.96143039749859
0.7937678954081065,10.657450982991817,50682,66.81315958477275
0.7732942914632188,10.748151051132266,67864,68.73890438305683
0.9138838410949255,14.732359839290423,75114,84.81762399881619
0.8666157005989795,9.714113402839144,58067,64.10889054820923
0.8125756731721723,10.837064577311018,62685,70.77713116363695
0.9275575987761261,11.823689529149618,38073,70.41986286627588
0.855783731714643,10.559827369469074,56035,66.17466184622285
0.9089648592031913,8.660699156348414,84977,76.45709689373214
0.8533759240705054,10.582269978694923,85450,78.37951826189358
0.9530373962440993,13.220895249579316,30382,73.28471565731856
0.9377670421221602,6.920454101766819,24437,64.0621823531641
0.8375517925760463,10.398909022440629,90971,78.89470967844055
0.8985785475477177,7.89963755518248,84612,76.3306126173277
0.8822687974792573,13.585139886774527,81929,84.15687876286745
0.9184315778766174,5.430439285648676,32329,62.01729280444766
0.8017538269709947,8.323234458185235,45169,61.757210313630786
0.884302572999922,11.131635625193562,54594,68.6274504639921
0.9029212243424793,14.696572087703021,96957,86.09019437241861
0.7620630256788443,9.802749216781036,80631,67.24698191848138
0.7908370743667112,8.334401419920404,65033,69.39194128321179
0.748038391111995,15.64347120832177,83133,77.14195474321774
0.836529658277772,5.655958298751268,93165,69.18982997558449
0.8858771127897981,5.0,93861,71.66902639157084
0.9251178526048014,11.320043350159997,72290,77.78116254822498
0.8537047390209888,8.493837326942167,51750,69.16609502232419
0.9314307772785646,6.93630154860786,60461,67.82289246337112
0.7809949270892554,12.12506934189806,93800,76.38656527778434
0.7648308780322423,10.731402141313596,98222,72.49810594218641
0.847222615055169,8.307764107789815,44226,61.02793189200175
0.8692032724469654,6.159086803987317,26721,56.819455646518676
0.8483652625952953,12.617371984840434,76154,76.5010475129286
0.7466278949980061,11.950603533875983,40609,62.52049560167976
0.8455439980243605,9.702472408661851,72130,69.8720665544631
0.7847765249747574,15.539910988142998,92909,78.31785780360869
0.8834836274415019,6.789745701021542,75249,69.24238877835002
0.8683299123048424,5.423424487225784,68895,62.32119159801878
0.8030060106836322,7.924275790356267,25656,58.688026147095215
0.8243066541331653,9.863241950933507,94520,75.07907513892754
0.7970393239055524,10.730018347968075,83740,69.77989071829988
0.8468660451363413,9.27629182643101,84309,72.50112184236384
0.8977571160250619,11.05616618954289,49984,69.96459227438626
0.8007136976832228,6.245381727428668,93822,68.80650649614249
0.8752023257758922,14.331293812219778,25901,73.11815789917057
0.823487119081378,9.753546464822293,51552,62.364730712010854
0.8103563583868828,13.351887494764384,51055,70.98670131978555
0.844648482002272,11.028176039133113,57685,69.99142256767999
0.7982378838790313,11.370259657461352,93965,77.10296383304453
0.8223175347326409,11.709301840696611,34716,66.04942275415235
0.7901061053705576,11.343125680051944,31138,61.24365512512816
0.9482362566458195,11.928168279602632,55298,75.72555738036169
0.8517631775985864,13.987457590397295,71112,76.19969355191829
0.8150137246003707,10.58956350910441,43429,67.47284577087235
0.860698995536711,12.127011272765536,70200,75.30808998332773
0.8443835975154584,9.73079291713832,91308,78.87935062298642
0.8389515200233388,14.320351646348419,68244,76.95558184306033
0.8807083350021713,7.970823093822191,37347,62.044237857020924
0.8878753855023652,15.402821298732448,36920,71.85457243799128
0.8234749426194736,9.87952614806697,51822,62.75115700056225
0.8212090879677659,5.707674693645855,66659,59.78549455284611
0.8362474151424177,10.384313244732368,60108,69.94469392624241
0.7349039417632207,7.9568450275753575,27967,55.29131467598394
0.7742404468900723,12.521930646966172,31871,60.706736910888615
0.9183437133722262,8.042128062092827,97452,79.26085438990278
0.9322483856750642,8.66144970035566,94270,77.49247173091982
0.8375481980221811,5.0,53613,60.393595925080156
0.8788278481527882,8.64308104225277,48179,69.76625522752941
0.8655625077271768,5.0,72188,67.00940401808991
1.0,5.24829152954283,75099,72.35517599850259
0.9059787455717289,12.281243968432893,55262,72.99081878040519
0.8436041204259617,12.357400475952497,98213,76.05527593256822
0.8022229779699787,11.276372685354895,38268,63.24100128804644
0.7696776839871213,7.099071570612361,97866,68.28343107761921
0.8601731817933611,9.85686593157406,80545,71.92859893272679
0.8121824627357848,9.989192382728294,92146,73.75959777669708
0.7788873145201163,6.524905932422372,91966,67.2786283905569
0.8176713557878736,14.510194905301452,59922,74.1835481837297
0.7959225998192803,12.632086871727015,99364,77.31705513690761
0.9343570817536282,9.337107478511008,62913,73.64342464938139
0.8940819878474725,10.080657516983592,75677,75.84436696698783
0.8496013679341691,10.625148423842658,69841,70.20519287758675
0.9239972069445013,5.0,66332,69.7881251067176
0.8538684153823809,9.258467852438208,45032,65.39034628320783
0.8069357899335868,7.9540472560066044,57846,63.88475962657895
0.9261562038634829,6.995139970315254,79474,74.11174899516014
0.876945502184233,9.156699121342136,64936,71.03595605375186
0.7981376922836771,15.393059580548567,49794,74.86154725283319
0.8404830660958196,11.922528583801029,81588,76.79979451089616
0.8062190873307621,8.28646303065161,90984,69.71257416323465
0.7808600134517831,11.717748344068475,70331,71.40883023910408
